n_concurrent;time_ns
1;5847326000
1;3403475700
1;8587627900
1;11978802100
1;851911700
32;5768545500
32;8195684900
32;8611388200
32;9192876600
32;11933033900
32;12385780300
32;26730026900
32;27022871400
32;30264385100
8;1394282400
8;2940998500
8;6341880800
8;6665403300
8;3160043800
8;13227441500
8;13392036100
8;8465903800
8;12386932100
8;22090890400
8;25334838700
8;15819560000
8;18947417300
8;13666311400
8;36453874800
8;21002194500
8;6024577300
8;17499897600
8;10700390200
8;17528906400
8;10297262800
8;14156701800
8;10746201700
8;12211114800
8;10122737900
8;20305865100
8;21303584900
8;15674742100
8;23444834200
8;2403128200
8;3429044400
8;3941758400
8;1717790600
8;6355770200
8;8611454400
8;1441542300
8;6684612900
8;12747797100
8;13086560800
8;12036490900
8;6848927700
8;3090077300
8;17061547300
8;4445869500
8;36305724700
8;25810334200
8;11560400500
8;1812037500
8;35489715500
8;5005905800
8;2339541700
8;2673831600
8;32430147400
8;22530094100
8;45937837200
8;10919495100
8;9981399700
8;8609066900
8;14198023800
8;22977277200
1;4298722600
1;2863087200
1;1744200100
1;748483700
